label,label_name,left_knee_angle,right_knee_angle,avg_knee_angle,knee_angle_diff,left_hip_angle,right_hip_angle,avg_hip_angle,hip_angle_diff,left_trunk_angle,right_trunk_angle,avg_trunk_angle,left_ankle_angle,right_ankle_angle,avg_ankle_angle,spine_lean_angle,left_elbow_angle,right_elbow_angle,left_hip_knee_y_diff,right_hip_knee_y_diff,avg_hip_knee_y_diff,hip_below_knee,left_knee_toe_x_diff,right_knee_toe_x_diff,avg_knee_toe_x_diff,knee_ankle_width_ratio,shoulder_hip_width_ratio,stance_width,hip_y_symmetry,shoulder_y_symmetry,knee_y_symmetry,ankle_y_symmetry,nose_rel_x,nose_rel_y,l_shoulder_rel_x,l_shoulder_rel_y,r_shoulder_rel_x,r_shoulder_rel_y,l_hip_rel_x,l_hip_rel_y,r_hip_rel_x,r_hip_rel_y,l_knee_rel_x,l_knee_rel_y,r_knee_rel_x,r_knee_rel_y,l_ankle_rel_x,l_ankle_rel_y,r_ankle_rel_x,r_ankle_rel_y,l_foot_rel_x,l_foot_rel_y,r_foot_rel_x,r_foot_rel_y,body_height_range,score_knee_depth,score_knee_symmetry,score_knee_valgus,score_spine_upright,score_hip_hinge,score_body_symmetry,form_score,source_file
0,bad_form,119.20760180907071,121.11775747584893,120.16267964245982,1.9101556667782233,114.34290384701016,118.2693752838188,116.30613956541448,3.92647143680864,158.33109624846912,161.03040512537297,159.68075068692104,115.37023761054189,124.9390623948783,120.1546500027101,20.44488248318886,167.7349350010462,160.55553769030539,-0.08681380748748779,-0.08508104085922241,-0.0859474241733551,0.0,-0.005581796169281006,-0.008883535861968994,-0.007232666015625,0.15725295100505018,2.263725807305221,0.01011890172958374,0.016494154930114746,0.016338497400283813,0.018226921558380127,0.039393603801727295,-0.12128111720085144,-0.18005195260047913,-0.07526335120201111,-0.18969056010246277,-0.0600755512714386,-0.17335206270217896,0.003354102373123169,0.008247077465057373,-0.003354102373123169,-0.008247077465057373,-0.08046332001686096,0.09506088495254517,-0.08205470442771912,0.07683396339416504,-0.02446720004081726,0.28056323528289795,-0.034586101770401,0.24116963148117065,-0.07488152384757996,0.326227068901062,-0.07317116856575012,0.2889106869697571,0.4702537953853607,16.62,14.28,0.0,13.19,6.37,6.72,57.176,1_frame_00191.jpg
0,bad_form,124.99709424011274,126.32381899653345,125.6604566183231,1.3267247564207025,119.66155745458803,123.07347931673706,121.36751838566255,3.411921862149029,158.37584028644227,160.76632946986788,159.5710848781551,118.21604339394145,121.76413426440678,119.99008882917411,20.52700189584187,172.41674130774797,166.40694368587603,-0.09931254386901855,-0.10260844230651855,-0.10096049308776855,0.0,-0.00603485107421875,-0.008512735366821289,-0.0072737932205200195,0.4894239362848536,3.7688608556066185,0.007561624050140381,0.013599157333374023,0.015196353197097778,0.010303258895874023,0.01993793249130249,-0.12268924713134766,-0.1819092035293579,-0.0739220380783081,-0.18481016159057617,-0.05878281593322754,-0.1696138083934784,0.0020079612731933594,0.006799578666687012,-0.0020079612731933594,-0.006799578666687012,-0.0776134729385376,0.10611212253570557,-0.0813148021697998,0.09580886363983154,-0.022254884243011475,0.2956538796424866,-0.029816508293151855,0.2757159471511841,-0.07157862186431885,0.3441234230995178,-0.07280206680297852,0.3230241537094116,0.48046404123306274,15.09,14.5,0.0,13.16,5.86,7.12,55.738,1_frame_00192.jpg
0,bad_form,116.86390098777183,120.8609009078176,118.86240094779471,3.9969999200457664,112.49342748018357,117.56191150848836,115.02766949433597,5.068484028304795,159.69907446809802,161.7246728048263,160.71187363646214,113.29423119510504,119.25613958271018,116.2751853889076,19.371273640521075,171.39279087342112,166.61205503011266,-0.08354490995407104,-0.0875711441040039,-0.08555802702903748,0.0,-0.00498729944229126,-0.0035209059715270996,-0.00425410270690918,0.06773293221645607,3.1854288791582,0.007266879081726074,0.017042994499206543,0.01640605926513672,0.013016760349273682,0.028464436531066895,-0.12768471240997314,-0.20237386226654053,-0.07774323225021362,-0.20805624127388,-0.06279110908508301,-0.1916501820087433,0.0023464560508728027,0.008521497249603271,-0.0023464560508728027,-0.008521497249603271,-0.0879102349281311,0.09206640720367432,-0.08741796016693115,0.07904964685440063,-0.030272066593170166,0.2940928339958191,-0.03753894567489624,0.2656283974647522,-0.08292293548583984,0.3370635509490967,-0.08389705419540405,0.31075042486190796,0.5021490752696991,16.98,13.5,0.0,13.54,6.5,6.66,57.179,1_frame_00193.jpg
1,good_form,121.5779204370368,129.0863019672317,125.33211120213424,7.508381530194896,113.24046843024348,118.05789449357769,115.64918146191059,4.81742606333421,156.10945258343733,157.38533128776916,156.74739193560325,118.40718343566037,127.72614616846978,123.06666480206508,23.276741289684015,168.4673899214196,165.9476371033583,-0.11084580421447754,-0.11312752962112427,-0.1119866669178009,0.0,-0.0058931708335876465,0.007982134819030762,0.0010444819927215576,1.3610548163346248,10.551894486588735,0.008501231670379639,0.0007060766220092773,0.016911625862121582,0.0015756487846374512,0.02350640296936035,-0.14571326971054077,-0.21123602986335754,-0.09642171859741211,-0.21584740281105042,-0.08201342821121216,-0.19893577694892883,-0.0006822347640991211,0.00035303831100463867,0.0006822347640991211,-0.00035303831100463867,-0.10359197854995728,0.11119884252548218,-0.09201997518539429,0.11277449131011963,-0.04692584276199341,0.3148784637451172,-0.05542707443237305,0.29137206077575684,-0.09769880771636963,0.36383485794067383,-0.10000211000442505,0.34321141242980957,0.5307258665561676,15.19,12.18,20.0,12.24,6.44,8.24,74.284,1_frame_00195.jpg
1,good_form,129.11849201447222,132.8092233585088,130.9638576864905,3.6907313440365783,125.70581026549117,130.03242529463972,127.86911778006544,4.326615029148556,161.0011794982599,164.00227053555972,162.5017250169098,108.05412094187578,121.60691000343567,114.83051547265572,17.55072633662435,165.84863129178612,165.7223431632671,-0.12221676111221313,-0.11740803718566895,-0.11981239914894104,0.0,-0.00562441349029541,-0.0026561617851257324,-0.004140287637710571,0.8595934984264315,162.1498131864492,0.008742213249206543,0.00027692317962646484,0.013542652130126953,0.005085647106170654,0.035645902156829834,-0.13069003820419312,-0.22346854209899902,-0.0763697624206543,-0.22161009907722473,-0.059526026248931885,-0.20806744694709778,-5.143880844116211e-05,0.00013846158981323242,5.143880844116211e-05,-0.00013846158981323242,-0.08658987283706665,0.12235522270202637,-0.07907426357269287,0.11726957559585571,-0.029098689556121826,0.32856059074401855,-0.03784090280532837,0.2929146885871887,-0.08096545934677124,0.36306554079055786,-0.07641810178756714,0.3312525153160095,0.5520291328430176,13.62,13.62,10.27,14.15,5.21,8.62,65.492,1_frame_00196.jpg
0,bad_form,178.26836706067934,178.2628056490583,178.26558635486882,0.005561411621044954,177.4096133826675,174.61037009541724,176.00999173904236,2.799243287250249,176.13025113296086,175.89280075198573,176.0115259424733,125.3392281508024,121.31902395988679,123.3291260553446,3.960543299922213,171.89109177005867,167.43652437500253,-0.22531449794769287,-0.2187119424343109,-0.2220132201910019,0.0,0.037078917026519775,0.0467609167098999,0.04191991686820984,0.8918634647719795,0.9428487216629764,0.0050792694091796875,0.005278080701828003,0.0014378726482391357,0.011880636215209961,0.02989983558654785,-0.08156898617744446,-0.32653139531612396,-0.02822253108024597,-0.30969519913196564,-0.014561444520950317,-0.3082573264837265,-0.007244080305099487,0.0026390403509140015,0.007244080305099487,-0.0026390403509140015,-0.002248138189315796,0.22795353829860687,0.002282768487930298,0.2160729020833969,0.008686274290084839,0.43930093944072723,0.0036070048809051514,0.4094011038541794,-0.03932705521583557,0.47722505033016205,-0.044478148221969604,0.43911610543727875,0.7658323347568512,0.48,15.0,11.2,18.68,0.4,9.33,55.083,1_frame_00214.jpg
0,bad_form,179.32187357126384,175.53129691473433,177.42658524299907,3.7905766565295096,177.66604339733598,174.62924673402614,176.14764506568105,3.0367966633098433,175.61452817361638,177.81034461632473,176.71243639497055,132.13155169286128,123.24886798500243,127.69020983893185,3.2573231451781184,176.15150769411724,171.14749004029176,-0.20794838666915894,-0.2061273753643036,-0.20703788101673126,0.0,0.03693670034408569,0.043267011642456055,0.040101855993270874,0.11205519920464416,1.620394166016502,0.004967153072357178,0.00685390830039978,0.003922611474990845,0.008674919605255127,0.022731781005859375,-0.07760831713676453,-0.33500678837299347,-0.03342661261558533,-0.3063798099756241,-0.0016703307628631592,-0.31030242145061493,-0.009798437356948853,0.00342695415019989,0.009798437356948853,-0.00342695415019989,-0.0023577511310577393,0.21137534081935883,-0.0018010437488555908,0.2027004212141037,0.007516354322433472,0.42799244821071625,0.002549201250076294,0.4052606672048569,-0.03929445147514343,0.47438858449459076,-0.045068055391311646,0.4379655569791794,0.7629992365837097,0.71,13.58,0.0,18.91,0.39,8.92,42.515,1_frame_00217.jpg
0,bad_form,178.3656056614735,175.26483053778608,176.8152180996298,3.100775123687413,177.2219771581762,174.8768899934726,176.0494335758244,2.345087164703614,176.33981855704693,177.9930904006642,177.16645447885554,131.9164983502137,120.34092651100114,126.12871243060741,2.8010178137572335,175.12957170662463,173.004045603092,-0.2069624662399292,-0.20419350266456604,-0.20557798445224762,0.0,0.03564906120300293,0.043701887130737305,0.03967547416687012,0.2679368807547817,1.716156180224383,0.005075931549072266,0.007917672395706177,0.0017243921756744385,0.010686635971069336,0.02459239959716797,-0.07722881436347961,-0.3373362272977829,-0.026292532682418823,-0.30741678178310394,-0.0038732588291168213,-0.3091411739587784,-0.006531327962875366,0.003958836197853088,0.006531327962875366,-0.003958836197853088,-0.0033824145793914795,0.2109213024377823,-0.004742711782455444,0.20023466646671295,0.005714327096939087,0.422693207859993,0.0006383955478668213,0.398100808262825,-0.03903147578239441,0.4664809852838516,-0.04844459891319275,0.4286542683839798,0.7600294351577759,0.88,13.84,0.0,19.07,0.4,9.04,43.219,1_frame_00218.jpg
0,bad_form,175.73955771555362,171.64434977881845,173.69195374718603,4.095207936735164,173.6791292957496,173.1323822583477,173.40575577704863,0.5467470374019001,174.99741895712174,177.96028587236114,176.47885241474143,127.95957767407667,114.26604197017143,121.11280982212405,3.4877923100927886,170.7852292769898,170.34919342383836,-0.21949410438537598,-0.2177547812461853,-0.21862444281578064,0.0,0.03741568326950073,0.038236021995544434,0.03782585263252258,1.25051122562471,2.923815081954244,0.004287064075469971,0.008886933326721191,0.007744282484054565,0.010626256465911865,0.0270540714263916,-0.07731923460960388,-0.32588720321655273,-0.029886096715927124,-0.29198020696640015,-0.006177693605422974,-0.2997244894504547,-0.004053860902786255,0.004443466663360596,0.004053860902786255,-0.004443466663360596,-0.009159117937088013,0.22393757104873657,-0.014521390199661255,0.2133113145828247,0.0015997588634490967,0.4354836344718933,-0.002687305212020874,0.4084295630455017,-0.046574801206588745,0.4771760106086731,-0.05275741219520569,0.4347606301307678,0.761370837688446,1.75,13.46,20.0,18.84,0.66,8.34,63.05,1_frame_00223.jpg
1,good_form,138.9988915740952,137.2594114389313,138.12915150651327,1.739480135163916,130.7141302102678,136.50487686958033,133.60950353992405,5.790746659312532,161.11456789039082,166.72774312691428,163.92115550865253,115.75467776495485,126.19171335225205,120.97319555860345,16.219307584142406,172.06508953291234,163.0648881650978,-0.15035861730575562,-0.14511704444885254,-0.14773783087730408,0.0,0.010976135730743408,-0.000552833080291748,0.00521165132522583,1.4133722014255015,1.5415150352174856,0.005941152572631836,0.00681692361831665,0.01170259714126587,0.012058496475219727,0.03455054759979248,-0.12497168779373169,-0.2651115655899048,-0.07860022783279419,-0.24408072233200073,-0.05999857187271118,-0.23237812519073486,0.006033062934875488,0.003408461809158325,-0.006033062934875488,-0.003408461809158325,-0.08220213651657104,0.15376707911491394,-0.09060060977935791,0.1417085826396942,-0.04217427968978882,0.3677860200405121,-0.048115432262420654,0.3332354724407196,-0.09317827224731445,0.4053211510181427,-0.09004777669906616,0.3809696137905121,0.6328975856304169,11.63,14.35,20.0,14.59,4.64,8.15,73.359,1_frame_00233.jpg
0,bad_form,131.6383093950756,134.41085996315434,133.02458467911498,2.772550568078742,125.86593525217732,130.5555065503143,128.21072090124582,4.689571298136983,161.97930481036954,163.8884084953717,162.93385665287062,116.75579516754088,123.72211073011657,120.23895294882873,17.126262181505474,173.58856184219835,174.59632201992525,-0.13341957330703735,-0.13804960250854492,-0.13573458790779114,0.0,0.007118284702301025,0.003996372222900391,0.005557328462600708,0.4891300435578456,0.7722804313597119,0.008237242698669434,0.009960055351257324,0.02205979824066162,0.005330026149749756,0.024817466735839844,-0.13161510229110718,-0.26262056827545166,-0.07924407720565796,-0.2549514174461365,-0.07108145952224731,-0.23289161920547485,0.005284249782562256,0.004980027675628662,-0.005284249782562256,-0.004980027675628662,-0.09207439422607422,0.13839960098266602,-0.0961039662361145,0.13306957483291626,-0.04760676622390747,0.3433547616004944,-0.055844008922576904,0.31853729486465454,-0.09919267892837524,0.3851270079612732,-0.10010033845901489,0.3643222451210022,0.605975329875946,13.05,13.96,0.0,14.29,5.18,6.8,53.277,1_frame_00234.jpg
0,bad_form,122.89728041497185,126.55165858921669,124.72446950209427,3.6543781742448402,116.65236025145734,119.10127390130191,117.87681707637962,2.4489136498445703,160.23020087232408,161.42019809863817,160.8251994854811,113.78800200688535,123.12586118503594,118.45693159596064,19.207340289449522,172.5342609303218,162.06681651466448,-0.10275793075561523,-0.09684520959854126,-0.09980157017707825,0.0,0.0029358267784118652,0.0042375922203063965,0.003586709499359131,0.0001195069076225048,0.5513693709823665,0.010971605777740479,0.015497982501983643,0.01245582103729248,0.021410703659057617,0.03196901082992554,-0.13461381196975708,-0.2429225742816925,-0.0799020528793335,-0.2279857099056244,-0.07461082935333252,-0.2155298888683319,0.004797756671905518,0.007748991250991821,-0.004797756671905518,-0.007748991250991821,-0.09300053119659424,0.11050692200660706,-0.09299921989440918,0.08909621834754944,-0.04420584440231323,0.31346938014030457,-0.05517745018005371,0.28150036931037903,-0.0959363579750061,0.3528887927532196,-0.09723681211471558,0.32247307896614075,0.5563919544219971,15.35,13.63,0.0,13.6,6.21,7.2,55.998,1_frame_00237.jpg
1,good_form,127.99678266060485,130.80002035155363,129.39840150607924,2.8032376909487766,124.88353060293002,128.25681757574773,126.57017408933888,3.3732869728177093,162.1853841465618,163.34322523617126,162.76430469136653,116.13019361123305,117.28163693034345,116.70591527078825,17.279611498255218,160.7820643212747,174.00693828029742,-0.10081952810287476,-0.10330897569656372,-0.10206425189971924,0.0,-0.0011795759201049805,-0.0005048513412475586,-0.0008422136306762695,1.9365093440679277,12.986563290628421,0.00280839204788208,0.014643728733062744,0.018660157918930054,0.01215428113937378,0.014329791069030762,-0.11037343740463257,-0.19631409645080566,-0.06588375568389893,-0.19592750072479248,-0.050208449363708496,-0.17726734280586243,-0.000603020191192627,0.007321864366531372,0.000603020191192627,-0.007321864366531372,-0.07743120193481445,0.10814139246940613,-0.07199078798294067,0.09598711133003235,-0.02760523557662964,0.2981654703617096,-0.02479684352874756,0.28383567929267883,-0.07625162601470947,0.34019312262535095,-0.07148593664169312,0.32497861981391907,0.49447956681251526,14.06,13.95,20.0,14.24,5.34,6.67,74.258,1_frame_00240.jpg
1,good_form,105.78673730576322,106.2236328676762,106.0051850867197,0.4368955619129764,98.33292166895066,100.19331756524728,99.26311961709897,1.8603958962966232,156.17845350351865,157.212827525921,156.69564051471983,122.28296775579119,122.89345987916884,122.58821381748001,23.373814412731416,176.75433541604164,168.38009988500946,-0.06354230642318726,-0.06197667121887207,-0.06275948882102966,0.0,-0.009290516376495361,-0.016513347625732422,-0.012901932001113892,0.8246130196830042,0.866173424946875,0.009327709674835205,0.017121553421020508,0.03190124034881592,0.018687188625335693,0.028789877891540527,-0.1265205442905426,-0.18276333808898926,-0.07897773385047913,-0.18539685010910034,-0.06749114394187927,-0.15349560976028442,0.006630152463912964,0.008560776710510254,-0.006630152463912964,-0.008560776710510254,-0.09447404742240906,0.07210308313369751,-0.10216662287712097,0.053415894508361816,-0.03832158446311951,0.263370156288147,-0.04764929413795471,0.23458027839660645,-0.0851835310459137,0.316612184047699,-0.08565327525138855,0.2793055772781372,0.4487670063972473,20.55,14.84,9.27,12.21,8.07,5.1,70.045,1_frame_00244.jpg
1,good_form,83.4936875245295,88.57874970982955,86.03621861717953,5.085062185300046,75.64000362343918,83.05460368883452,79.34730365613686,7.414600065395334,155.60670251059707,158.44216959302332,157.0244360518102,118.50359208473276,124.18778200912229,121.34568704692752,23.09736279757139,176.48876341364704,161.46645665904495,-0.02051311731338501,-0.02641516923904419,-0.0234641432762146,0.0,-0.00863105058670044,-0.008963942527770996,-0.008797496557235718,0.44868912887952817,0.29430838971810497,0.011750578880310059,0.016016125679016113,0.016599059104919434,0.010114073753356934,0.026193559169769287,-0.14338627457618713,-0.2083175778388977,-0.09002670645713806,-0.2125205397605896,-0.08416721224784851,-0.19592148065567017,0.009954184293746948,0.008008062839508057,-0.009954184293746948,-0.008008062839508057,-0.10605505108833313,0.028521180152893066,-0.11132785677909851,0.018407106399536133,-0.04869070649147034,0.22175687551498413,-0.060441285371780396,0.19556331634521484,-0.09742400050163269,0.27055823802948,-0.10236391425132751,0.24591124057769775,0.43427741527557373,25.0,13.09,0.0,12.3,10.0,6.74,67.132,1_frame_00245.jpg
1,good_form,84.84171848124426,77.33622022132904,81.08896935128665,7.505498259915214,79.60624228199859,69.77996293178099,74.6931026068898,9.826279350217604,158.16170091119096,158.7841049940096,158.4729029526003,115.44850707081066,125.35162441397306,120.40006574239186,21.55303903055991,173.80573988094284,161.38035433723516,-0.018711566925048828,-0.0015590786933898926,-0.01013532280921936,0.0,-0.011793673038482666,-0.01038825511932373,-0.011090964078903198,0.2711155048387169,2.3458291987209687,0.012153387069702148,0.024959206581115723,0.013362705707550049,0.04211169481277466,0.033792734146118164,-0.12418833374977112,-0.1898890733718872,-0.07784226536750793,-0.1883171796798706,-0.06564363837242126,-0.17495447397232056,0.002599567174911499,0.012479603290557861,-0.002599567174911499,-0.012479603290557861,-0.08988770842552185,0.03119117021560669,-0.09318295121192932,-0.010920524597167969,-0.031128674745559692,0.22834515571594238,-0.04328206181526184,0.19455242156982422,-0.07809403538703918,0.2707021236419678,-0.08279469609260559,0.24001502990722656,0.4182342290878296,25.0,12.19,0.0,12.82,10.0,6.17,66.169,1_frame_00246.jpg
1,good_form,92.62886286002166,90.46892224747324,91.54889255374745,2.159940612548411,87.87891244636765,86.2543960852073,87.06665426578748,1.624516361160346,158.4677091682828,161.76731873085043,160.11751394956661,135.8731277093767,127.332520315805,131.60282401259084,20.06956968085786,176.47697603075844,167.86515067657717,-0.03222155570983887,-0.021416127681732178,-0.026818841695785522,0.0,-0.03693079948425293,-0.011209726333618164,-0.024070262908935547,0.07107590103550246,2.36310643815281,0.015907347202301025,0.018792390823364258,0.018737852573394775,0.029597818851470947,0.054521918296813965,-0.11805987358093262,-0.18365627527236938,-0.07199037075042725,-0.18249928951263428,-0.054515302181243896,-0.1637614369392395,0.0036969780921936035,0.009396195411682129,-0.0036969780921936035,-0.009396195411682129,-0.0877804160118103,0.041617751121520996,-0.08664971590042114,0.012019932270050049,-0.025033235549926758,0.24977374076843262,-0.04094058275222778,0.19525182247161865,-0.05084961652755737,0.2996916174888611,-0.07543998956680298,0.2383817434310913,0.433430016040802,24.57,14.19,0.0,13.31,9.29,6.25,67.61,1_frame_00247.jpg
1,good_form,130.1731187628784,102.7893846139303,116.48125168840434,27.383734148948108,126.47285645884848,101.09641579515342,113.78463612700095,25.376440663695064,160.18307799757733,163.07097708548665,161.627027541532,140.35369369519879,123.97704382355077,132.1653687593748,18.544271521098736,172.07026642319275,172.8424859099214,-0.08598333597183228,-0.039713144302368164,-0.06284824013710022,0.0,-0.01955181360244751,-0.012141227722167969,-0.01584652066230774,1.5251598053011741,8.487333026470155,0.01282578706741333,0.024333178997039795,0.013838410377502441,0.0706033706665039,0.03692203760147095,-0.10716703534126282,-0.17617389559745789,-0.06426462531089783,-0.16943731904029846,-0.0447709858417511,-0.15559890866279602,0.0011478960514068604,0.012166589498519897,-0.0011478960514068604,-0.012166589498519897,-0.056231290102005005,0.09814992547035217,-0.07579419016838074,0.027546554803848267,-0.01408359408378601,0.24410268664360046,-0.02690938115119934,0.20718064904212952,-0.036679476499557495,0.2959933578968048,-0.06365296244621277,0.24975493550300598,0.42027658224105835,17.64,4.73,20.0,13.82,6.62,6.18,68.998,1_frame_00249.jpg
1,good_form,103.44877370950184,99.73414482761466,101.59145926855825,3.7146288818871795,100.81566948400184,95.02171037652683,97.91868993026434,5.793959107475018,159.3130812723817,161.94095683758326,160.6270190549825,140.74061267148215,133.8982613322338,137.31943700185798,19.522927979316577,178.36024727821328,159.59650909489596,-0.04550135135650635,-0.028087198734283447,-0.0367942750453949,0.0,-0.04011428356170654,-0.012220323085784912,-0.026167303323745728,2.6070280225826163,6.002968570622798,0.004739701747894287,0.024124741554260254,0.010850846767425537,0.041538894176483154,0.04388660192489624,-0.10558611154556274,-0.16906684637069702,-0.06658488512039185,-0.1589946150779724,-0.04231756925582886,-0.14814376831054688,-0.0020207762718200684,0.012062370777130127,0.0020207762718200684,-0.012062370777130127,-0.07628685235977173,0.057563722133636475,-0.06392771005630493,0.01602482795715332,-0.015579581260681152,0.24389898777008057,-0.02031928300857544,0.20001238584518433,-0.036172568798065186,0.2969697117805481,-0.05170738697052002,0.2487870454788208,0.4129658341407776,21.78,13.61,20.0,13.49,8.21,6.5,83.59,1_frame_00252.jpg
1,good_form,92.84723946044602,90.18220592052091,91.51472269048347,2.665033539925105,85.00094313221737,84.55483334807408,84.77788824014573,0.44610978414328883,154.9830777155694,158.4845877594104,156.7338327374899,110.2196381041733,122.70082618256686,116.46023214337008,23.48535516553655,174.81908484372676,172.2909925409848,-0.033135831356048584,-0.023929476737976074,-0.02853265404701233,0.0,-0.01614326238632202,-0.01532810926437378,-0.0157356858253479,0.2385154300393009,1.7271157524908587,0.012725830078125,0.015024065971374512,0.025043487548828125,0.02423042058944702,0.04105567932128906,-0.1236996054649353,-0.18382561206817627,-0.08422797918319702,-0.18470436334609985,-0.06540250778198242,-0.15966087579727173,0.005449473857879639,0.007512032985687256,-0.005449473857879639,-0.007512032985687256,-0.08553200960159302,0.04064786434173584,-0.08856755495071411,0.01641744375228882,-0.023489952087402344,0.2415144443511963,-0.036215782165527344,0.20045876502990723,-0.069388747215271,0.2765887379646301,-0.07323944568634033,0.24242877960205078,0.42621880769729614,24.58,14.0,0.0,12.17,9.52,5.99,66.267,1_frame_00253.jpg
1,good_form,86.08355798147471,90.86330061117523,88.47342929632498,4.779742629700522,80.75045522301721,84.56676689811387,82.65861106056553,3.8163116750966566,156.4748078025217,157.08824940010453,156.7815286013131,115.7516283352659,125.67906700540217,120.71534767033404,23.24625373084453,174.76735553019967,170.4532417418542,-0.026738524436950684,-0.02974146604537964,-0.02823999524116516,0.0,-0.021393775939941406,-0.01730930805206299,-0.019351541996002197,0.06135793975559061,0.9149714853805435,0.00998622179031372,0.018095433712005615,0.021405518054962158,0.01509249210357666,0.030560016632080078,-0.13048318028450012,-0.18484929203987122,-0.080864816904068,-0.18827632069587708,-0.07169178128242493,-0.16687080264091492,0.005012243986129761,0.009047716856002808,-0.005012243986129761,-0.009047716856002808,-0.10012379288673401,0.03578624129295349,-0.09951099753379822,0.02069374918937683,-0.03514590859413147,0.23358342051506042,-0.04513213038444519,0.20302340388298035,-0.0787300169467926,0.2755833566188812,-0.08220168948173523,0.25096777081489563,0.4218597412109375,25.0,13.21,0.0,12.25,9.73,6.05,66.243,1_frame_00254.jpg
0,bad_form,96.78601361590813,100.16862651547544,98.47732006569179,3.382612899567306,90.31774231267157,96.20854304316575,93.26314267791867,5.890800730494178,156.54100131648562,159.7501849726898,158.1455931445877,108.28545877678218,119.1615970763157,113.72352792654894,22.037488533638207,172.82304966235012,167.98642281554956,-0.04247003793716431,-0.04294002056121826,-0.042705029249191284,0.0,-0.0166168212890625,-0.015153765678405762,-0.01588529348373413,0.11569820060154215,1.296425126408665,0.01253420114517212,0.02092456817626953,0.016830086708068848,0.020454585552215576,0.04866600036621094,-0.12499991059303284,-0.18471002578735352,-0.07839378714561462,-0.18356388807296753,-0.0634031593799591,-0.16673380136489868,0.005781024694442749,0.010462284088134766,-0.005781024694442749,-0.010462284088134766,-0.09064581990242004,0.05293232202529907,-0.09209612011909485,0.032477736473083496,-0.0257207453250885,0.2655022144317627,-0.03825494647026062,0.21683621406555176,-0.07402899861335754,0.2996698021888733,-0.07694235444068909,0.25612908601760864,0.4502122402191162,22.65,13.73,0.0,12.65,8.67,6.22,63.929,1_frame_00255.jpg
0,bad_form,107.11556617968472,107.80628662067487,107.4609264001798,0.6907204409901482,102.84908293386536,106.23578080820111,104.54243187103324,3.386697874335752,157.40232322977207,161.26211576041095,159.33221949509152,115.32644041357348,120.95936259576914,118.1429015046713,20.892916154164162,166.55207118797586,149.77358156735988,-0.06451904773712158,-0.05974966287612915,-0.062134355306625366,0.0,-0.016881227493286133,-0.017841637134552002,-0.017361432313919067,0.42592626574685455,1.250392783892357,0.016642630100250244,0.01733464002609253,0.020410895347595215,0.02210402488708496,0.03871983289718628,-0.12188822031021118,-0.185505211353302,-0.07416057586669922,-0.1843450367450714,-0.05878573656082153,-0.1639341413974762,0.006147503852844238,0.008667320013046265,-0.006147503852844238,-0.008667320013046265,-0.08450305461883545,0.07318636775016785,-0.09159201383590698,0.051082342863082886,-0.01926785707473755,0.27015790343284607,-0.03591048717498779,0.2314380705356598,-0.06762182712554932,0.3162898123264313,-0.07375037670135498,0.2736404836177826,0.45566311478614807,20.15,14.74,0.0,13.04,7.55,6.23,61.698,1_frame_00256.jpg
0,bad_form,118.31386054748852,118.51414899262137,118.41400477005494,0.20028844513285549,117.18964094386206,118.75619328644827,117.97291711515516,1.5665523425862062,161.118862995527,163.28166704100195,162.20026501826447,108.89359188986325,127.74585886926243,118.31972537956284,17.91808291688688,166.8049822263842,174.53814230548068,-0.077938973903656,-0.07929009199142456,-0.07861453294754028,0.0,-0.012392997741699219,-0.015501558780670166,-0.013947278261184692,0.059176276455476864,9.898468926558017,0.011700093746185303,0.0236586332321167,0.015483111143112183,0.022307515144348145,0.04889786243438721,-0.11426332592964172,-0.18337899446487427,-0.06722041964530945,-0.18155327439308167,-0.045180708169937134,-0.16607016324996948,-0.0011127889156341553,0.01182931661605835,0.0011127889156341553,-0.01182931661605835,-0.07620975375175476,0.08976829051971436,-0.07690218091011047,0.06746077537536621,-0.015552729368209839,0.2792765498161316,-0.02725282311439514,0.23037868738174438,-0.06381675601005554,0.31517791748046875,-0.06140062212944031,0.2786054015159607,0.46265554428100586,17.11,14.92,0.0,14.03,6.2,6.09,58.348,1_frame_00257.jpg
1,good_form,123.87922023079389,124.17938517229115,124.02930270154252,0.3001649414972576,117.00396671329283,121.37293748897778,119.18845210113531,4.368970775684957,158.8090911553806,161.5632921842289,160.18619166980477,114.44828427681153,123.24179334507808,118.8450388109448,19.92214051418913,171.613148949297,165.9035456739968,-0.10212194919586182,-0.10121852159500122,-0.10167023539543152,0.0,0.0023629069328308105,-0.008440494537353516,-0.0030387938022613525,0.9279850644013576,0.5746147461374597,0.008560240268707275,0.014267385005950928,0.015818655490875244,0.015170812606811523,0.03421354293823242,-0.13253119587898254,-0.22036480903625488,-0.07607993483543396,-0.2069174349308014,-0.06817463040351868,-0.19109877943992615,0.006878286600112915,0.007133692502975464,-0.006878286600112915,-0.007133692502975464,-0.08446338772773743,0.10925564169883728,-0.09240809082984924,0.09408482909202576,-0.035528093576431274,0.30111435055732727,-0.04408833384513855,0.26690080761909485,-0.08682629466056824,0.3422987759113312,-0.08396759629249573,0.31256112456321716,0.5214791595935822,15.55,14.89,12.23,13.36,6.08,6.99,69.095,1_frame_00261.jpg
